frame_id,time_s,tag0_x,tag0_y,tag0_z,tag0_qx,tag0_qy,tag0_qz,tag0_qw,tag1_x,tag1_y,tag1_z,tag1_qx,tag1_qy,tag1_qz,tag1_qw,tag2_x,tag2_y,tag2_z,tag2_qx,tag2_qy,tag2_qz,tag2_qw,tag3_x,tag3_y,tag3_z,tag3_qx,tag3_qy,tag3_qz,tag3_qw,tag4_x,tag4_y,tag4_z,tag4_qx,tag4_qy,tag4_qz,tag4_qw,tag5_x,tag5_y,tag5_z,tag5_qx,tag5_qy,tag5_qz,tag5_qw,tag6_x,tag6_y,tag6_z,tag6_qx,tag6_qy,tag6_qz,tag6_qw,tag7_x,tag7_y,tag7_z,tag7_qx,tag7_qy,tag7_qz,tag7_qw,tag8_x,tag8_y,tag8_z,tag8_qx,tag8_qy,tag8_qz,tag8_qw,tag9_x,tag9_y,tag9_z,tag9_qx,tag9_qy,tag9_qz,tag9_qw,tag10_x,tag10_y,tag10_z,tag10_qx,tag10_qy,tag10_qz,tag10_qw,tag11_x,tag11_y,tag11_z,tag11_qx,tag11_qy,tag11_qz,tag11_qw,tag12_x,tag12_y,tag12_z,tag12_qx,tag12_qy,tag12_qz,tag12_qw,tag13_x,tag13_y,tag13_z,tag13_qx,tag13_qy,tag13_qz,tag13_qw,tag14_x,tag14_y,tag14_z,tag14_qx,tag14_qy,tag14_qz,tag14_qw,tag15_x,tag15_y,tag15_z,tag15_qx,tag15_qy,tag15_qz,tag15_qw,tag16_x,tag16_y,tag16_z,tag16_qx,tag16_qy,tag16_qz,tag16_qw,tag17_x,tag17_y,tag17_z,tag17_qx,tag17_qy,tag17_qz,tag17_qw,left_disp_avg,left_visible_count,right_disp_avg,right_visible_count,tag0_missing,tag1_missing,tag2_missing,tag3_missing,tag4_missing,tag5_missing,tag6_missing,tag7_missing,tag8_missing,tag9_missing,tag10_missing,tag11_missing,tag12_missing,tag13_missing,tag14_missing,tag15_missing,tag16_missing,tag17_missing,velocity_m_s,out_qx,out_qy,out_qz,out_qw
3260,3528254954.632522,-0.034640,0.020040,-0.040847,0.025704,-0.107872,-0.066976,0.991573,-0.043579,0.002923,-0.010124,0.393358,-0.498437,-0.104898,0.765393,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.027951,0.035684,-0.045623,0.371634,-0.548066,0.055342,0.747295,-0.040195,0.018696,-0.012097,0.397287,-0.497991,-0.076320,0.767035,-0.039132,0.010412,0.004015,0.033076,-0.013446,0.040088,0.998558,-0.040999,0.003033,-0.035104,0.370093,-0.513399,0.054542,0.772320,-0.048257,-0.014293,-0.004934,0.375437,-0.429150,-0.017125,0.821331,-0.050121,-0.025016,0.017815,0.161051,-0.003723,0.145729,0.976121,0.039871,-0.010114,-0.004128,0.002775,0.143238,0.008507,0.989648,0.060898,0.004354,-0.029304,-0.029322,0.122645,0.031426,0.991519,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.035761,-0.001928,0.006833,0.019369,0.119387,0.050496,0.991374,0.056185,0.011428,-0.018298,-0.013216,0.064173,0.004639,0.997841,0.074599,0.021497,-0.037582,-0.028665,0.059297,0.044737,0.996825,0.030928,0.007537,0.016097,0.059792,0.119447,0.102925,0.985679,0.053991,0.021575,-0.013494,0.007225,0.027984,0.050873,0.998287,0.073236,0.031352,-0.031032,0.005286,0.001448,0.008178,0.999952,0.052048,8,0.059102,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.057833,0.010168,0.019421,0.137200,0.990301
3261,3528254954.705680,-0.034560,0.019871,-0.043208,0.401507,-0.467538,-0.015694,0.787371,-0.043297,0.003310,-0.011148,0.376508,-0.486486,-0.102018,0.781771,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.026395,0.036385,-0.050788,0.368873,-0.540817,0.063136,0.753302,-0.038688,0.019971,-0.015550,0.386653,-0.490191,-0.070826,0.777944,-0.038570,0.011355,0.002724,0.023955,-0.003243,0.045476,0.998673,-0.038823,0.004410,-0.039327,0.360649,-0.511398,0.059178,0.777755,-0.046714,-0.012963,-0.006863,0.357336,-0.423838,-0.014482,0.832143,-0.048270,-0.023123,0.016581,0.245303,-0.551076,0.034091,0.796856,0.041456,-0.008512,-0.007625,-0.011645,0.149465,0.009541,0.988652,0.062161,0.005581,-0.034269,-0.045315,0.132343,0.028469,0.989758,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.037966,0.000708,0.001781,0.000611,0.130731,0.052317,0.990036,0.057610,0.012908,-0.023283,-0.029179,0.077332,0.013144,0.996492,0.075737,0.022762,-0.043836,-0.050923,0.072865,0.045744,0.994990,0.033092,0.010157,0.011364,0.051617,0.130761,0.105114,0.984474,0.055929,0.023961,-0.020505,-0.018180,0.036900,0.051449,0.997828,0.074476,0.032807,-0.037616,0.405957,-0.218407,0.007167,0.887381,0.052301,8,0.062049,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.056457,0.013470,0.020317,0.132013,0.990948
3263,3528254954.900424,-0.033803,0.020688,-0.044100,0.413781,-0.472065,-0.012832,0.778316,-0.041453,0.004639,-0.013597,0.394018,-0.488001,-0.099219,0.772503,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.028508,0.035559,-0.048022,0.362259,-0.537856,0.059145,0.758934,-0.039163,0.019727,-0.014716,0.386364,-0.483867,-0.075097,0.781637,-0.039794,0.010308,0.004887,0.033920,-0.010017,0.054678,0.997877,-0.039252,0.004339,-0.038771,0.357039,-0.511285,0.053687,0.779890,-0.046661,-0.013097,-0.006820,0.099980,-0.122393,-0.016255,0.987299,-0.047673,-0.023041,0.015957,0.240457,-0.551050,0.027740,0.798596,0.042212,-0.006954,-0.010263,-0.010907,0.162418,0.013135,0.986574,0.061900,0.005836,-0.034197,-0.038689,0.134870,0.030724,0.989631,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.037646,0.000295,0.002596,0.007758,0.127167,0.050269,0.990576,0.057473,0.013368,-0.023633,-0.027650,0.079967,0.011761,0.996344,0.075703,0.024057,-0.045322,-0.054911,0.073789,0.045975,0.994699,0.032573,0.009501,0.012822,0.060161,0.125377,0.109127,0.984252,0.055813,0.024424,-0.020835,-0.028402,0.043978,0.052101,0.997269,0.074255,0.033551,-0.038232,-0.013546,0.028818,0.021213,0.999268,0.052076,8,0.062297,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.053158,0.019627,0.024176,0.129134,0.991138
3265,3528254955.100718,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.040318,0.005635,-0.015848,0.381267,-0.492496,-0.100655,0.775855,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.026833,0.036195,-0.051515,0.358865,-0.534673,0.064463,0.762355,-0.039458,0.019711,-0.015110,0.372539,-0.485817,-0.072901,0.787326,-0.038553,0.011650,0.002462,0.300208,-0.519202,0.030996,0.799589,-0.038953,0.004289,-0.039956,0.351420,-0.507791,0.061800,0.784113,-0.045941,-0.012278,-0.008165,0.093727,-0.114862,-0.013739,0.988855,-0.046713,-0.021633,0.014413,0.233728,-0.550639,0.032812,0.800682,0.042791,-0.006854,-0.011085,-0.018434,0.154987,0.011255,0.987680,0.062812,0.005996,-0.036240,-0.045776,0.136631,0.034751,0.988953,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.039034,0.001883,-0.000724,-0.001294,0.132108,0.050716,0.989936,0.058322,0.013590,-0.025527,-0.038960,0.074572,0.007442,0.996427,0.076545,0.023819,-0.047412,-0.061315,0.074283,0.046301,0.994273,0.033191,0.010059,0.011869,0.050223,0.119904,0.098909,0.986569,0.056678,0.024686,-0.022870,-0.016964,0.048767,0.050530,0.997387,0.075272,0.033710,-0.041029,-0.022967,0.026886,0.017409,0.999223,0.050968,7,0.063688,8,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.050514,0.024180,0.035050,0.122702,0.991530
3267,3528254955.300550,-0.034307,0.020637,-0.043604,0.013561,-0.090735,-0.065156,0.993649,-0.040828,0.005153,-0.014458,0.384909,-0.493598,-0.100721,0.773344,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.027162,0.036733,-0.049871,0.364247,-0.542743,0.059143,0.754491,-0.038648,0.020213,-0.015473,0.394997,-0.482637,-0.072043,0.778362,-0.038452,0.011213,0.003012,0.319364,-0.515130,0.019207,0.795160,-0.040443,0.003639,-0.037346,0.357195,-0.506054,0.052904,0.783277,-0.047024,-0.013453,-0.006195,0.108598,-0.115567,-0.016817,0.987202,-0.047574,-0.023229,0.016006,0.155263,0.013059,0.143740,0.977272,0.041956,-0.007269,-0.009780,-0.007704,0.158089,0.012484,0.987316,0.061737,0.006076,-0.034427,-0.035761,0.137165,0.030935,0.989419,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.038237,0.001251,0.000669,0.008947,0.134140,0.053458,0.989479,0.057412,0.013653,-0.024023,-0.023951,0.081630,0.010706,0.996317,0.075102,0.023406,-0.043733,-0.043481,0.072980,0.049233,0.995168,0.032571,0.009357,0.013018,0.058596,0.122053,0.105191,0.985193,0.055663,0.024526,-0.020754,-0.014126,0.050368,0.053753,0.997183,0.074020,0.033645,-0.038013,-0.010503,0.022804,0.016946,0.999541,0.052084,8,0.062118,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.047861,0.027139,0.035689,0.116013,0.992235
3269,3528254955.501905,-0.058301,-0.004397,-0.004537,-0.434366,0.309764,-0.019961,0.845561,-0.037714,0.009166,0.021517,-0.064751,-0.126863,-0.032078,0.989285,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.062970,-0.000667,-0.021847,-0.001260,-0.106269,0.129829,0.985824,-0.042619,0.016384,0.007505,-0.046807,-0.109860,-0.014598,0.992737,-0.028055,0.022109,0.017374,-0.385679,0.423105,0.026748,0.819462,-0.053151,-0.009670,0.011273,-0.017178,-0.074983,0.114402,0.990452,-0.031319,0.003304,0.037219,-0.064976,-0.023030,0.017198,0.997473,-0.013846,0.012700,0.051606,-0.242571,0.468508,0.047107,0.848198,0.024179,-0.026082,-0.025351,-0.417659,0.535770,-0.053562,0.731876,0.017729,-0.040908,-0.053864,-0.438786,0.520085,-0.022141,0.732454,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.026484,-0.011567,-0.024417,-0.392484,0.528778,-0.022690,0.752220,0.018835,-0.027497,-0.053408,-0.439557,0.474727,-0.021774,0.762201,0.014559,-0.041137,-0.077839,-0.436274,0.478031,0.018953,0.762097,0.027383,0.003577,-0.023386,-0.331597,0.546844,0.003483,0.768760,0.015400,-0.018301,-0.059740,-0.418915,0.464083,0.028807,0.779941,0.013328,-0.030788,-0.083322,-0.424060,0.441674,0.002723,0.790626,0.051816,8,0.061748,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.045178,0.028756,0.034640,0.106550,0.993288
3271,3528254955.705810,-0.035629,0.019250,-0.041195,0.410831,-0.473318,-0.016966,0.779038,-0.042891,0.003292,-0.011561,0.381389,-0.491080,-0.100689,0.776688,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.028752,0.035394,-0.047035,0.368483,-0.540143,0.059166,0.754298,-0.039241,0.019517,-0.014575,0.392775,-0.487893,-0.072684,0.776148,-0.039789,0.009987,0.004689,0.040973,-0.009566,0.050797,0.997822,-0.039111,0.004233,-0.038594,0.370305,-0.514320,0.059898,0.771208,-0.047566,-0.014308,-0.005454,0.362216,-0.430916,-0.013171,0.826401,-0.048161,-0.024010,0.016390,0.255711,-0.552138,0.033821,0.792850,0.042166,-0.006687,-0.009861,-0.007649,0.155940,0.017489,0.987582,0.061065,0.004649,-0.030571,-0.030593,0.126767,0.034880,0.990847,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.036658,-0.000956,0.005566,0.020431,0.122491,0.054466,0.990763,0.056954,0.012983,-0.021405,-0.014524,0.071253,0.012528,0.997274,0.075234,0.023748,-0.042533,-0.044180,0.067635,0.050444,0.995454,0.032810,0.010120,0.011894,0.057610,0.123099,0.108171,0.984798,0.054927,0.023644,-0.017576,-0.001286,0.034099,0.061819,0.997504,0.074321,0.034561,-0.038045,-0.010736,0.020447,0.019152,0.999550,0.052079,8,0.061278,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.043294,0.033566,0.037177,0.103537,0.993364
3273,3528254955.897762,-0.034944,0.020549,-0.043065,0.017056,-0.084953,-0.064699,0.994136,-0.042184,0.004535,-0.012516,0.378077,-0.482665,-0.101282,0.783476,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.038745,0.020487,-0.015279,0.383076,-0.486020,-0.082645,0.781157,-0.038692,0.011362,0.003620,0.307790,-0.516265,0.020482,0.798947,-0.040580,0.004048,-0.037507,0.350200,-0.507994,0.049167,0.785420,-0.046619,-0.012676,-0.006603,0.351759,-0.426083,-0.022229,0.833201,-0.046796,-0.022156,0.015193,0.253777,-0.544239,0.026973,0.799171,0.042092,-0.007341,-0.010536,-0.002262,0.162831,0.016514,0.986513,0.061116,0.004483,-0.033132,-0.029771,0.136222,0.029903,0.989779,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.037938,0.000314,0.001738,0.013884,0.136515,0.054379,0.989047,0.057338,0.013081,-0.024233,-0.019797,0.080801,0.007552,0.996505,0.075376,0.023764,-0.046265,-0.046958,0.073450,0.045120,0.995170,0.033265,0.009834,0.011469,0.059494,0.132330,0.101128,0.984237,0.055909,0.024452,-0.021901,-0.008472,0.048867,0.056434,0.997174,0.074288,0.033752,-0.039999,-0.009163,0.022624,0.008211,0.999668,0.049772,7,0.062385,8,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.041605,0.107528,0.692755,0.093857,0.706908
3275,3528254956.102383,-0.036126,0.019062,-0.041332,0.399098,-0.471513,-0.021061,0.786100,-0.040898,0.005178,-0.014259,0.375390,-0.492149,-0.106327,0.778182,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.028332,0.035561,-0.048721,0.359087,-0.539637,0.059475,0.759152,-0.037801,0.020771,-0.016773,0.386537,-0.492550,-0.069433,0.776636,-0.039373,0.010764,0.004675,0.303443,-0.510642,0.021023,0.804192,-0.039965,0.003868,-0.038056,0.354373,-0.507042,0.053665,0.783867,-0.047519,-0.013659,-0.005024,0.350775,-0.418441,-0.014598,0.837646,-0.047355,-0.022615,0.016383,0.247759,-0.543739,0.030763,0.801260,0.041767,-0.007898,-0.009404,-0.004896,0.161592,0.012232,0.986770,0.061063,0.004130,-0.032837,-0.037220,0.135392,0.029118,0.989664,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.038091,0.000753,0.001123,-0.000216,0.140180,0.048630,0.988931,0.056953,0.012218,-0.022901,-0.021718,0.082702,0.012132,0.996264,0.075435,0.023524,-0.046750,-0.054489,0.082328,0.047915,0.993960,0.033135,0.009890,0.011581,0.051647,0.132051,0.101711,0.984657,0.055545,0.023717,-0.020854,-0.017188,0.045005,0.055214,0.997312,0.074093,0.033136,-0.039691,-0.017234,0.044429,0.020067,0.998662,0.051966,8,0.062027,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.041270,0.048275,0.042736,0.086036,0.994204
3277,3528254956.299600,-0.036225,0.018671,-0.039667,0.408982,-0.476679,-0.017424,0.777951,-0.042618,0.003459,-0.011641,0.392729,-0.496205,-0.098679,0.767988,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.028255,0.035446,-0.046653,0.372549,-0.547201,0.061330,0.747005,-0.038971,0.019560,-0.014526,0.396153,-0.497915,-0.072500,0.768041,-0.039808,0.009932,0.004806,0.043165,-0.013902,0.051724,0.997631,-0.039617,0.003772,-0.037395,0.368045,-0.517330,0.054814,0.770654,-0.048137,-0.014635,-0.004723,0.361982,-0.430056,-0.012922,0.826955,-0.048083,-0.023698,0.015890,0.253758,-0.558425,0.027093,0.789325,0.041470,-0.007572,-0.008249,-0.003359,0.149894,0.015542,0.988574,0.060726,0.004026,-0.029266,-0.025065,0.124288,0.033867,0.991351,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.036846,-0.000455,0.004485,0.011552,0.124435,0.054626,0.990656,0.056275,0.011818,-0.019140,-0.014765,0.068714,0.007386,0.997500,0.074881,0.022788,-0.040522,-0.037818,0.064727,0.049620,0.995951,0.031825,0.008801,0.014291,0.058092,0.118169,0.106817,0.985521,0.055130,0.023804,-0.018064,-0.015575,0.036910,0.054096,0.997732,0.073642,0.032928,-0.034567,-0.007575,0.015917,0.012231,0.999770,0.051820,8,0.060350,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.040991,0.055664,0.040113,0.082143,0.994256
3279,3528254956.500044,-0.035536,0.019495,-0.041202,0.407748,-0.480365,-0.017575,0.776326,-0.041844,0.004189,-0.012789,0.389527,-0.493016,-0.104963,0.770835,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.028683,0.035608,-0.047090,0.363761,-0.544890,0.059670,0.753135,-0.039607,0.019380,-0.013888,0.384782,-0.487644,-0.071824,0.780376,-0.039265,0.010439,0.004265,0.313871,-0.517179,0.025818,0.795829,-0.040553,0.003353,-0.036787,0.360237,-0.510516,0.049710,0.779186,-0.047856,-0.014393,-0.004830,0.362189,-0.427626,-0.017100,0.828048,-0.048314,-0.024075,0.016996,0.254684,-0.551562,0.031582,0.793674,0.041433,-0.007926,-0.008190,0.000432,0.156162,0.018354,0.987561,0.061203,0.005202,-0.032134,-0.029689,0.134742,0.032740,0.989895,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.037531,0.000349,0.002704,0.015802,0.129561,0.053033,0.990026,0.056816,0.012794,-0.021638,-0.020686,0.073398,0.012075,0.997015,0.075030,0.023600,-0.043054,-0.038714,0.069730,0.046575,0.995726,0.032600,0.009588,0.012560,0.045195,0.126020,0.102241,0.985709,0.055632,0.024750,-0.020574,-0.018003,0.042088,0.057306,0.997307,0.073766,0.033542,-0.036682,-0.003924,0.026959,0.018599,0.999456,0.052015,8,0.061396,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.040927,0.067201,0.041605,0.073399,0.994166
3281,3528254956.699390,-0.057927,-0.004150,-0.002945,-0.428022,0.318316,-0.012771,0.845760,-0.037618,0.008502,0.021458,-0.057998,-0.123450,-0.029284,0.990222,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.062727,0.000024,-0.019731,0.002264,-0.106666,0.132728,0.985394,-0.042532,0.016187,0.008326,-0.043755,-0.105072,-0.010891,0.993442,-0.027357,0.022641,0.019346,-0.375937,0.429599,0.033141,0.820377,-0.052845,-0.009958,0.011932,-0.015689,-0.073191,0.116191,0.990402,-0.030407,0.003421,0.038934,-0.334070,0.310608,-0.008955,0.889854,-0.012604,0.012916,0.053405,-0.123117,-0.108291,0.159536,0.973480,0.024754,-0.025133,-0.024716,-0.412878,0.536524,-0.050421,0.734256,0.017710,-0.039950,-0.053731,-0.432527,0.526579,-0.014075,0.731736,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.026190,-0.011178,-0.024789,-0.389658,0.539556,-0.012997,0.746242,0.018070,-0.027027,-0.054049,-0.436427,0.479624,-0.015000,0.761096,0.013351,-0.040486,-0.078686,-0.438049,0.478390,0.027013,0.760609,0.027076,0.003964,-0.023610,-0.323234,0.550307,0.009499,0.769799,0.015377,-0.017101,-0.059120,-0.415144,0.460128,0.039419,0.783826,0.013027,-0.029399,-0.082874,-0.419926,0.434302,0.013132,0.796788,0.051965,8,0.061390,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.041197,0.074973,0.032027,0.066888,0.994424
3283,3528254956.900580,-0.036852,0.018259,-0.038972,0.400859,-0.481100,-0.017044,0.779464,-0.043028,0.003189,-0.011007,0.388392,-0.491573,-0.100242,0.772955,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.029952,0.034448,-0.044708,0.359707,-0.543638,0.064670,0.755571,-0.039050,0.019596,-0.014465,0.389125,-0.496123,-0.074979,0.772543,-0.038868,0.010667,0.003658,0.316075,-0.524631,0.025075,0.790082,-0.040577,0.003107,-0.036323,0.357413,-0.514438,0.053708,0.777641,-0.048539,-0.014969,-0.003912,0.360561,-0.429085,-0.017785,0.827989,-0.049008,-0.024512,0.017625,0.255165,-0.550771,0.030384,0.794115,0.040722,-0.009046,-0.006105,0.005380,0.149042,0.018840,0.988637,0.061222,0.005131,-0.031732,-0.031582,0.132846,0.030316,0.990169,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.036646,-0.000907,0.005119,0.017210,0.125165,0.057015,0.990347,0.056605,0.012297,-0.020589,-0.016063,0.070952,0.010915,0.997291,0.074563,0.022113,-0.040014,-0.037540,0.063218,0.045357,0.996261,0.031687,0.008469,0.014849,0.069249,0.120697,0.111821,0.983938,0.054768,0.023185,-0.017271,-0.009744,0.039293,0.055933,0.997613,0.073843,0.033317,-0.036195,-0.007803,0.018819,0.014829,0.999682,0.051829,8,0.060490,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.041981,0.082215,0.031867,0.065761,0.993932
3285,3528254957.099796,-0.036178,0.018758,-0.040302,0.392869,-0.488421,-0.021072,0.778880,-0.041815,0.004433,-0.013018,0.380873,-0.500173,-0.101903,0.770960,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.028274,0.035314,-0.047422,0.356806,-0.549777,0.063746,0.752577,-0.040254,0.019071,-0.013052,0.381357,-0.486672,-0.078103,0.782059,-0.039383,0.010770,0.004154,0.034402,-0.006493,0.049744,0.998148,-0.040142,0.003563,-0.037338,0.351246,-0.519460,0.055231,0.777005,-0.048451,-0.014319,-0.004364,0.111511,-0.121009,-0.015096,0.986253,-0.048562,-0.023290,0.016756,0.148469,0.003927,0.140436,0.978887,0.041398,-0.008414,-0.007966,-0.007234,0.152880,0.009781,0.988170,0.061512,0.004540,-0.032381,-0.037406,0.132724,0.028580,0.990034,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.037505,0.000007,0.002847,0.007556,0.131777,0.046948,0.990138,0.057397,0.012680,-0.022875,-0.025043,0.080503,0.007652,0.996410,0.075238,0.021854,-0.041917,-0.040349,0.058385,0.042547,0.996571,0.032414,0.009123,0.013236,0.055601,0.125738,0.102142,0.985224,0.055857,0.023818,-0.020230,-0.019232,0.044911,0.050696,0.997518,0.074151,0.032183,-0.036167,-0.007521,0.013305,0.011040,0.999822,0.052048,8,0.061367,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.043468,0.084283,0.025523,0.057821,0.994435
3287,3528254957.300686,-0.037004,0.018207,-0.038706,0.400781,-0.481772,-0.016997,0.779090,-0.044048,0.002563,-0.009497,0.377747,-0.488861,-0.103473,0.779497,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.028404,0.035332,-0.046668,0.361005,-0.552633,0.064023,0.748447,-0.039171,0.019555,-0.014076,0.390959,-0.493582,-0.075982,0.773146,-0.039164,0.010586,0.004182,0.031998,-0.003736,0.046969,0.998377,-0.041555,0.002473,-0.035073,0.352652,-0.508302,0.053626,0.783830,-0.048928,-0.015042,-0.003278,0.348539,-0.433985,-0.025605,0.830374,-0.049874,-0.025006,0.019114,0.243013,-0.546664,0.030497,0.800733,0.040817,-0.008907,-0.006763,-0.003871,0.147826,0.011092,0.988944,0.060916,0.004421,-0.031294,-0.030505,0.135702,0.031856,0.989767,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.036771,-0.000810,0.004513,0.010318,0.129817,0.047174,0.990361,0.056850,0.012598,-0.021946,-0.022896,0.082078,0.012719,0.996282,0.074496,0.021667,-0.040305,-0.036764,0.059029,0.038342,0.996842,0.032057,0.008822,0.013793,0.055072,0.119797,0.104080,0.985791,0.054733,0.022824,-0.017375,-0.007787,0.036111,0.054165,0.997848,0.073843,0.032942,-0.036657,-0.009897,0.017817,0.013310,0.999704,0.052279,8,0.060529,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.044352,0.097583,0.022357,0.052287,0.993601
3289,3528254957.506913,-0.056842,-0.002254,-0.000404,-0.012314,-0.079412,0.023220,0.996495,-0.037263,0.009464,0.022238,-0.061412,-0.125418,-0.028864,0.989781,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.061971,0.000946,-0.018922,-0.006864,-0.107334,0.130339,0.985619,-0.042246,0.016619,0.008168,-0.045060,-0.108959,-0.014880,0.992913,-0.026634,0.023981,0.020789,-0.376535,0.422239,0.022625,0.824271,-0.052327,-0.008736,0.013349,-0.024336,-0.077971,0.117753,0.989678,-0.029952,0.004819,0.040580,-0.330175,0.307538,-0.012300,0.892330,-0.012142,0.014420,0.055251,-0.128243,-0.100663,0.152991,0.974687,0.025176,-0.025137,-0.023627,-0.420248,0.531423,-0.057935,0.733229,0.018598,-0.039974,-0.052242,-0.435030,0.522529,-0.020100,0.733013,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.027572,-0.010528,-0.022574,-0.386526,0.531098,-0.020193,0.753740,0.019601,-0.026628,-0.051943,-0.436558,0.468756,-0.018437,0.767688,0.014778,-0.040489,-0.076899,-0.434731,0.479334,0.019605,0.762144,0.027298,0.003674,-0.023240,-0.333636,0.547732,0.002975,0.767247,-0.045377,-0.074766,-0.135031,-0.143436,0.836246,0.504724,0.159290,0.013396,-0.030201,-0.082527,-0.425284,0.435406,0.002383,0.793441,0.052177,8,0.072971,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.045380,0.095861,0.016368,0.048300,0.994087
3290,3528254957.623198,-0.036031,0.019126,-0.040907,0.389424,-0.482594,-0.019209,0.784272,-0.041587,0.004899,-0.013240,0.373013,-0.494952,-0.101090,0.778245,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.028130,0.035632,-0.048290,0.355781,-0.544979,0.060090,0.756840,-0.036936,0.021490,-0.017781,0.386145,-0.491427,-0.074590,0.777064,-0.038040,0.011993,0.002464,0.029853,-0.000297,0.047316,0.998434,-0.041332,0.003009,-0.036133,0.344030,-0.505340,0.047094,0.789972,-0.047723,-0.013436,-0.005038,0.098203,-0.114785,-0.019331,0.988335,-0.047495,-0.022139,0.015995,0.240762,-0.548320,0.030360,0.800285,0.041853,-0.007984,-0.009727,-0.012431,0.157118,0.007593,0.987472,0.061183,0.003714,-0.032687,-0.033591,0.132898,0.019906,0.990360,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.037753,-0.000109,0.002299,0.008980,0.132825,0.049699,0.989852,0.057363,0.012270,-0.023648,-0.025507,0.080773,0.001691,0.996405,0.075244,0.021670,-0.043840,-0.045951,0.062440,0.037372,0.996290,0.032482,0.008701,0.013742,0.062620,0.123209,0.100838,0.985256,0.055184,0.022384,-0.018594,-0.006713,0.026992,0.043177,0.998680,0.074351,0.032187,-0.038483,-0.006895,0.025693,0.011705,0.999578,0.051727,8,0.061549,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.045456,0.118688,0.007364,0.021082,0.992680
